date,year,month,day,Monte_Tmax,Valle_Tmax,Monte_HWintensity,Valle_HWintensity,Monte_HWocc,Valle_HWocc,calendar_day,Monte_pc90,Valle_pc90
1959-08-27,1959,8,27,21.239105,27.749603,,,0.0,0.0,239,20.031525,27.302887
1959-08-28,1959,8,28,19.185059,25.699738,,,0.0,0.0,240,19.836243,27.04181
1959-08-29,1959,8,29,19.00116,25.525269,,,0.0,0.0,241,19.621124,26.75647
1959-08-30,1959,8,30,12.572449,18.71408,,,0.0,0.0,242,19.384552,26.44522
1959-08-31,1959,8,31,12.651245,18.730804,,,0.0,0.0,243,19.124725,26.106262
1960-05-01,1960,5,1,2.4932861,11.678925,,,0.0,0.0,121,13.479248,21.241638
1960-05-02,1960,5,2,5.539154,14.213684,,,0.0,0.0,122,13.6839905,21.385437
1960-05-03,1960,5,3,5.9874573,14.805878,,,0.0,0.0,123,13.883362,21.531006
1960-05-04,1960,5,4,8.064026,16.147705,,,0.0,0.0,124,14.077942,21.678284
1960-05-05,1960,5,5,9.054199,15.546967,,,0.0,0.0,125,14.2682495,21.82724
1960-05-06,1960,5,6,8.130737,15.21167,,,0.0,0.0,126,14.454773,21.977722
1960-05-07,1960,5,7,11.558502,16.906921,,,0.0,0.0,127,14.637878,22.1297
1960-05-08,1960,5,8,10.267761,17.705566,,,0.0,0.0,128,14.817993,22.28302
1960-05-09,1960,5,9,10.817352,18.414734,,,0.0,0.0,129,14.995453,22.437561
1960-05-10,1960,5,10,11.448883,19.68753,,,0.0,0.0,130,15.170532,22.5932
1960-05-11,1960,5,11,10.531097,18.669739,,,0.0,0.0,131,15.343506,22.749817
1960-05-12,1960,5,12,11.022919,19.691498,,,0.0,0.0,132,15.514648,22.907227
1960-05-13,1960,5,13,12.6171875,21.089417,,,0.0,0.0,133,15.684082,23.065338
1960-05-14,1960,5,14,14.426239,23.535736,,,0.0,0.0,134,15.85199,23.223938
1960-05-15,1960,5,15,14.115234,23.431702,,,0.0,0.0,135,16.018524,23.382904
1960-05-16,1960,5,16,12.491486,21.911804,,,0.0,0.0,136,16.183807,23.542084
1960-05-17,1960,5,17,14.053589,22.593658,,,0.0,0.0,137,16.34787,23.701263
1960-05-18,1960,5,18,10.20639,16.972626,,,0.0,0.0,138,16.510773,23.86029
1960-05-19,1960,5,19,9.51709,19.492554,,,0.0,0.0,139,16.672607,24.019012
1960-05-20,1960,5,20,9.307983,17.394653,,,0.0,0.0,140,16.833313,24.177277
1960-05-21,1960,5,21,11.415222,20.378357,,,0.0,0.0,141,16.99295,24.33487
1960-05-22,1960,5,22,5.722931,15.286102,,,0.0,0.0,142,17.151428,24.491638
1960-05-23,1960,5,23,12.369354,21.208893,,,0.0,0.0,143,17.308777,24.64743
1960-05-24,1960,5,24,13.736938,21.967285,,,0.0,0.0,144,17.464905,24.802094
1960-05-25,1960,5,25,12.956757,22.68103,,,0.0,0.0,145,17.619751,24.955414
1960-05-26,1960,5,26,13.256134,21.528534,,,0.0,0.0,146,17.773254,25.1073
1960-05-27,1960,5,27,13.48642,22.581146,,,0.0,0.0,147,17.925323,25.257538
1960-05-28,1960,5,28,13.974335,21.377167,,,0.0,0.0,148,18.075867,25.406006
1960-05-29,1960,5,29,10.511139,19.83078,,,0.0,0.0,149,18.224731,25.552582
1960-05-30,1960,5,30,13.89035,21.566711,,,0.0,0.0,150,18.371887,25.697083
1960-05-31,1960,5,31,15.610321,23.441925,,,0.0,0.0,151,18.517181,25.839386
1960-06-01,1960,6,1,13.789642,23.01715,,,0.0,0.0,152,18.660492,25.9794
1960-06-02,1960,6,2,12.753906,21.637177,,,0.0,0.0,153,18.801697,26.116943
1960-06-03,1960,6,3,13.795013,22.400574,,,0.0,0.0,154,18.940704,26.251953
1960-06-04,1960,6,4,13.395569,21.412811,,,0.0,0.0,155,19.077362,26.384277
1960-06-05,1960,6,5,13.102142,21.332336,,,0.0,0.0,156,19.211548,26.513855
1960-06-06,1960,6,6,16.388702,23.770325,,,0.0,0.0,157,19.34317,26.640594
1960-06-07,1960,6,7,17.271027,24.327087,,,0.0,0.0,158,19.472076,26.764374
1960-06-08,1960,6,8,15.155457,22.28067,,,0.0,0.0,159,19.598175,26.885132
1960-06-09,1960,6,9,12.642212,20.936768,,,0.0,0.0,160,19.721313,27.002838
1960-06-10,1960,6,10,9.978516,19.2117,,,0.0,0.0,161,19.84143,27.11737
1960-06-11,1960,6,11,14.481049,24.661133,,,0.0,0.0,162,19.958435,27.228699
1960-06-12,1960,6,12,17.80484,24.690308,,,0.0,0.0,163,20.072174,27.336823
1960-06-13,1960,6,13,14.718445,23.896698,,,0.0,0.0,164,20.182556,27.44162
1960-06-14,1960,6,14,13.590668,23.513245,,,0.0,0.0,165,20.28955,27.543152
1960-06-15,1960,6,15,14.49118,22.482117,,,0.0,0.0,166,20.393036,27.641357
1960-06-16,1960,6,16,16.660065,22.965668,,,0.0,0.0,167,20.492981,27.736206
1960-06-17,1960,6,17,18.006226,23.91214,,,0.0,0.0,168,20.589264,27.827728
1960-06-18,1960,6,18,21.254944,27.197968,,,0.0,0.0,169,20.681885,27.915924
1960-06-19,1960,6,19,20.840576,28.031647,,,0.0,0.0,170,20.770782,28.000793
1960-06-20,1960,6,20,19.821228,28.558136,,,0.0,0.0,171,20.855896,28.082367
1960-06-21,1960,6,21,19.733643,24.44574,,,0.0,0.0,172,20.937225,28.160675
1960-06-22,1960,6,22,19.226929,24.104797,,,0.0,0.0,173,21.01477,28.235779
1960-06-23,1960,6,23,18.580536,25.688293,,,0.0,0.0,174,21.08847,28.307648
1960-06-24,1960,6,24,16.871277,25.039185,,,0.0,0.0,175,21.158356,28.376434
1960-06-25,1960,6,25,13.352356,22.06195,,,0.0,0.0,176,21.224426,28.442108
1960-06-26,1960,6,26,11.980011,19.06134,,,0.0,0.0,177,21.286713,28.50476
1960-06-27,1960,6,27,16.708923,23.316193,,,0.0,0.0,178,21.345215,28.564484
1960-06-28,1960,6,28,15.764038,23.31784,,,0.0,0.0,179,21.400024,28.621307
1960-06-29,1960,6,29,15.926971,24.749329,,,0.0,0.0,180,21.451141,28.675354
1960-06-30,1960,6,30,13.225464,19.011505,,,0.0,0.0,181,21.498657,28.726685
1960-07-01,1960,7,1,15.74884,21.966217,,,0.0,0.0,182,21.542603,28.775421
1960-07-02,1960,7,2,15.010681,20.975983,,,0.0,0.0,183,21.583069,28.821594
1960-07-03,1960,7,3,15.322266,21.109436,,,0.0,0.0,184,21.620117,28.865326
1960-07-04,1960,7,4,15.980286,24.097717,,,0.0,0.0,185,21.65387,28.906738
1960-07-05,1960,7,5,15.057465,22.846802,,,0.0,0.0,186,21.684387,28.945892
1960-07-06,1960,7,6,16.55133,23.63501,,,0.0,0.0,187,21.711761,28.98291
1960-07-07,1960,7,7,13.583527,21.835907,,,0.0,0.0,188,21.736176,29.017853
1960-07-08,1960,7,8,11.2847595,20.075989,,,0.0,0.0,189,21.75766,29.050873
1960-07-09,1960,7,9,13.739899,23.154999,,,0.0,0.0,190,21.776337,29.082062
1960-07-10,1960,7,10,14.2534485,22.20227,,,0.0,0.0,191,21.792389,29.11148
1960-07-11,1960,7,11,15.442322,22.851196,,,0.0,0.0,192,21.805908,29.139221
1960-07-12,1960,7,12,11.494446,18.920807,,,0.0,0.0,193,21.817017,29.165436
1960-07-13,1960,7,13,18.174805,23.99533,,,0.0,0.0,194,21.825836,29.190125
1960-07-14,1960,7,14,16.908813,23.756989,,,0.0,0.0,195,21.83252,29.21347
1960-07-15,1960,7,15,15.202515,23.062195,,,0.0,0.0,196,21.837158,29.235443
1960-07-16,1960,7,16,13.884369,21.622375,,,0.0,0.0,197,21.839935,29.256195
1960-07-17,1960,7,17,16.241547,22.814484,,,0.0,0.0,198,21.840942,29.275726
1960-07-18,1960,7,18,17.391663,24.480133,,,0.0,0.0,199,21.840332,29.294159
1960-07-19,1960,7,19,16.772675,23.67212,,,0.0,0.0,200,21.838196,29.311462
1960-07-20,1960,7,20,16.28772,24.263702,,,0.0,0.0,201,21.834686,29.327698
1960-07-21,1960,7,21,17.265076,25.724365,,,0.0,0.0,202,21.829865,29.342896
1960-07-22,1960,7,22,15.686584,23.64856,,,0.0,0.0,203,21.823883,29.357056
1960-07-23,1960,7,23,12.7595825,22.245636,,,0.0,0.0,204,21.816772,29.370148
1960-07-24,1960,7,24,14.303497,22.880371,,,0.0,0.0,205,21.808685,29.382172
1960-07-25,1960,7,25,17.57846,24.36316,,,0.0,0.0,206,21.799652,29.393097
1960-07-26,1960,7,26,19.4599,26.592224,,,0.0,0.0,207,21.789734,29.402863
1960-07-27,1960,7,27,16.553131,23.38208,,,0.0,0.0,208,21.778961,29.411377
1960-07-28,1960,7,28,17.309174,22.867462,,,0.0,0.0,209,21.767395,29.418549
1960-07-29,1960,7,29,19.216827,24.1857,,,0.0,0.0,210,21.755035,29.424255
1960-07-30,1960,7,30,18.158142,24.805634,,,0.0,0.0,211,21.741852,29.428375
1960-07-31,1960,7,31,18.535858,25.358612,,,0.0,0.0,212,21.727844,29.430725
1960-08-01,1960,8,1,12.619873,21.212646,,,0.0,0.0,213,21.712952,29.431122
1960-08-02,1960,8,2,14.187317,22.887878,,,0.0,0.0,214,21.697083,29.429321
1960-08-03,1960,8,3,14.6067505,21.515198,,,0.0,0.0,215,21.680145,29.42514
1960-08-04,1960,8,4,16.797699,23.472137,,,0.0,0.0,216,21.661987,29.418243
1960-08-05,1960,8,5,13.250793,20.412354,,,0.0,0.0,217,21.642487,29.408356
1960-08-06,1960,8,6,17.087524,24.970795,,,0.0,0.0,218,21.62146,29.395111
1960-08-07,1960,8,7,16.539734,23.585175,,,0.0,0.0,219,21.598633,29.378174
1960-08-08,1960,8,8,11.731262,20.130432,,,0.0,0.0,220,21.573761,29.357086
1960-08-09,1960,8,9,16.23111,24.0141,,,0.0,0.0,221,21.54654,29.33142
1960-08-10,1960,8,10,15.479248,23.396454,,,0.0,0.0,222,21.516663,29.30072
1960-08-11,1960,8,11,15.394348,22.515686,,,0.0,0.0,223,21.483734,29.264374
1960-08-12,1960,8,12,11.541229,20.481354,,,0.0,0.0,224,21.447327,29.221893
1960-08-13,1960,8,13,14.326141,23.133514,,,0.0,0.0,225,21.406952,29.172607
1960-08-14,1960,8,14,13.043457,21.465149,,,0.0,0.0,226,21.362091,29.115906
1960-08-15,1960,8,15,13.791748,21.985626,,,0.0,0.0,227,21.312195,29.051025
1960-08-16,1960,8,16,16.882599,23.845612,,,0.0,0.0,228,21.256653,28.977203
1960-08-17,1960,8,17,15.651123,22.593231,,,0.0,0.0,229,21.194733,28.893646
1960-08-18,1960,8,18,14.178406,21.66867,,,0.0,0.0,230,21.125732,28.7995
1960-08-19,1960,8,19,14.839111,24.633606,,,0.0,0.0,231,21.048859,28.693848
1960-08-20,1960,8,20,16.706543,22.774658,,,0.0,0.0,232,20.963226,28.575653
1960-08-21,1960,8,21,17.893005,24.17215,,,0.0,0.0,233,20.86789,28.44394
1960-08-22,1960,8,22,19.897186,25.472046,,,0.0,0.0,234,20.761871,28.297577
1960-08-23,1960,8,23,21.570984,26.768646,0.92686576,,1.0,0.0,235,20.644135,28.135376
1960-08-24,1960,8,24,21.4021,26.966522,0.88861936,,1.0,0.0,236,20.513489,27.956146
1960-08-25,1960,8,25,20.549835,27.221527,0.18114424,,1.0,0.0,237,20.368713,27.758606
1960-08-26,1960,8,26,20.336548,27.2966,0.1280513,,1.0,0.0,238,20.208496,27.54132
1960-08-27,1960,8,27,21.9794,27.93216,1.9478811,0.6292741,1.0,1.0,239,20.031525,27.302887
1960-08-28,1960,8,28,19.522156,27.660065,,0.6182426,0.0,1.0,240,19.836243,27.04181
1960-08-29,1960,8,29,20.195374,27.80246,,1.0460005,0.0,1.0,241,19.621124,26.75647
1960-08-30,1960,8,30,15.857269,24.530792,,,0.0,0.0,242,19.384552,26.44522
1960-08-31,1960,8,31,14.979095,22.34552,,,0.0,0.0,243,19.124725,26.106262
1961-05-01,1961,5,1,8.922211,18.190155,,,0.0,0.0,121,13.479248,21.241638
1961-05-02,1961,5,2,9.327332,18.631592,,,0.0,0.0,122,13.6839905,21.385437
1961-05-03,1961,5,3,9.634766,17.894897,,,0.0,0.0,123,13.883362,21.531006
1961-05-04,1961,5,4,13.233795,20.905487,,,0.0,0.0,124,14.077942,21.678284
1961-05-05,1961,5,5,13.265961,20.426117,,,0.0,0.0,125,14.2682495,21.82724
1961-05-06,1961,5,6,11.894806,20.167542,,,0.0,0.0,126,14.454773,21.977722
1961-05-07,1961,5,7,14.510529,22.33258,,,0.0,0.0,127,14.637878,22.1297
1961-05-08,1961,5,8,13.151001,23.758667,,,0.0,0.0,128,14.817993,22.28302
1961-05-09,1961,5,9,11.769104,22.228333,,,0.0,0.0,129,14.995453,22.437561
1961-05-10,1961,5,10,6.523651,17.757904,,,0.0,0.0,130,15.170532,22.5932
1961-05-11,1961,5,11,5.467346,17.215546,,,0.0,0.0,131,15.343506,22.749817
1961-05-12,1961,5,12,7.5028076,17.209686,,,0.0,0.0,132,15.514648,22.907227
1961-05-13,1961,5,13,10.231415,20.388153,,,0.0,0.0,133,15.684082,23.065338
1961-05-14,1961,5,14,13.309753,21.273315,,,0.0,0.0,134,15.85199,23.223938
1961-05-15,1961,5,15,12.180176,20.614807,,,0.0,0.0,135,16.018524,23.382904
1961-05-16,1961,5,16,11.085175,19.206055,,,0.0,0.0,136,16.183807,23.542084
1961-05-17,1961,5,17,11.766724,17.65863,,,0.0,0.0,137,16.34787,23.701263
1961-05-18,1961,5,18,6.6604004,13.655914,,,0.0,0.0,138,16.510773,23.86029
1961-05-19,1961,5,19,8.97464,15.447723,,,0.0,0.0,139,16.672607,24.019012
1961-05-20,1961,5,20,9.0121765,17.292908,,,0.0,0.0,140,16.833313,24.177277
1961-05-21,1961,5,21,6.567749,15.048401,,,0.0,0.0,141,16.99295,24.33487
1961-05-22,1961,5,22,8.137299,13.560181,,,0.0,0.0,142,17.151428,24.491638
1961-05-23,1961,5,23,7.797699,15.509216,,,0.0,0.0,143,17.308777,24.64743
1961-05-24,1961,5,24,12.347595,18.742523,,,0.0,0.0,144,17.464905,24.802094
1961-05-25,1961,5,25,12.189117,19.755096,,,0.0,0.0,145,17.619751,24.955414
1961-05-26,1961,5,26,11.4039,18.696014,,,0.0,0.0,146,17.773254,25.1073
1961-05-27,1961,5,27,8.779541,16.499481,,,0.0,0.0,147,17.925323,25.257538
1961-05-28,1961,5,28,9.77417,17.339813,,,0.0,0.0,148,18.075867,25.406006
1961-05-29,1961,5,29,5.255554,14.20993,,,0.0,0.0,149,18.224731,25.552582
1961-05-30,1961,5,30,9.240051,16.58728,,,0.0,0.0,150,18.371887,25.697083
1961-05-31,1961,5,31,9.2052,16.472595,,,0.0,0.0,151,18.517181,25.839386
1961-06-01,1961,6,1,6.962738,15.211029,,,0.0,0.0,152,18.660492,25.9794
1961-06-02,1961,6,2,9.818848,17.77124,,,0.0,0.0,153,18.801697,26.116943
1961-06-03,1961,6,3,12.329712,19.162048,,,0.0,0.0,154,18.940704,26.251953
1961-06-04,1961,6,4,12.361298,20.031158,,,0.0,0.0,155,19.077362,26.384277
1961-06-05,1961,6,5,13.691071,21.130066,,,0.0,0.0,156,19.211548,26.513855
1961-06-06,1961,6,6,14.464661,21.474945,,,0.0,0.0,157,19.34317,26.640594
1961-06-07,1961,6,7,13.504578,20.626709,,,0.0,0.0,158,19.472076,26.764374
1961-06-08,1961,6,8,15.374695,22.359497,,,0.0,0.0,159,19.598175,26.885132
1961-06-09,1961,6,9,11.739014,19.078857,,,0.0,0.0,160,19.721313,27.002838
1961-06-10,1961,6,10,9.74707,17.714935,,,0.0,0.0,161,19.84143,27.11737
1961-06-11,1961,6,11,14.037506,21.562958,,,0.0,0.0,162,19.958435,27.228699
1961-06-12,1961,6,12,12.736328,20.370209,,,0.0,0.0,163,20.072174,27.336823
1961-06-13,1961,6,13,10.34967,18.686432,,,0.0,0.0,164,20.182556,27.44162
1961-06-14,1961,6,14,15.419983,22.881622,,,0.0,0.0,165,20.28955,27.543152
1961-06-15,1961,6,15,14.808136,22.303406,,,0.0,0.0,166,20.393036,27.641357
1961-06-16,1961,6,16,16.944855,23.88501,,,0.0,0.0,167,20.492981,27.736206
1961-06-17,1961,6,17,15.416992,23.125793,,,0.0,0.0,168,20.589264,27.827728
1961-06-18,1961,6,18,19.566223,25.665344,,,0.0,0.0,169,20.681885,27.915924
1961-06-19,1961,6,19,22.194763,28.12024,,0.11945949,0.0,1.0,170,20.770782,28.000793
1961-06-20,1961,6,20,21.420258,29.082367,,0.9999878,0.0,1.0,171,20.855896,28.082367
1961-06-21,1961,6,21,20.331482,28.253296,,0.09260337,0.0,1.0,172,20.937225,28.160675
1961-06-22,1961,6,22,16.899261,24.366913,,,0.0,0.0,173,21.01477,28.235779
1961-06-23,1961,6,23,20.514404,27.219238,,,0.0,0.0,174,21.08847,28.307648
1961-06-24,1961,6,24,20.701172,27.755554,,,0.0,0.0,175,21.158356,28.376434
1961-06-25,1961,6,25,19.83612,27.438385,,,0.0,0.0,176,21.224426,28.442108
1961-06-26,1961,6,26,20.54776,27.321625,,,0.0,0.0,177,21.286713,28.50476
1961-06-27,1961,6,27,16.335968,24.173187,,,0.0,0.0,178,21.345215,28.564484
1961-06-28,1961,6,28,18.753906,26.107422,,,0.0,0.0,179,21.400024,28.621307
1961-06-29,1961,6,29,17.551056,22.915192,,,0.0,0.0,180,21.451141,28.675354
1961-06-30,1961,6,30,19.638306,24.775604,,,0.0,0.0,181,21.498657,28.726685
1961-07-01,1961,7,1,19.562347,25.915985,,,0.0,0.0,182,21.542603,28.775421
1961-07-02,1961,7,2,19.362488,26.812622,,,0.0,0.0,183,21.583069,28.821594
1961-07-03,1961,7,3,21.128052,27.972412,,,0.0,0.0,184,21.620117,28.865326
1961-07-04,1961,7,4,19.481323,27.959686,,,0.0,0.0,185,21.65387,28.906738
1961-07-05,1961,7,5,17.989838,24.700134,,,0.0,0.0,186,21.684387,28.945892
1961-07-06,1961,7,6,15.991333,21.735199,,,0.0,0.0,187,21.711761,28.98291
1961-07-07,1961,7,7,15.210266,22.336151,,,0.0,0.0,188,21.736176,29.017853
1961-07-08,1961,7,8,16.75064,22.626831,,,0.0,0.0,189,21.75766,29.050873
1961-07-09,1961,7,9,16.385712,25.197235,,,0.0,0.0,190,21.776337,29.082062
1961-07-10,1961,7,10,18.274597,25.769623,,,0.0,0.0,191,21.792389,29.11148
1961-07-11,1961,7,11,16.451263,24.069153,,,0.0,0.0,192,21.805908,29.139221
1961-07-12,1961,7,12,17.914764,25.292938,,,0.0,0.0,193,21.817017,29.165436
1961-07-13,1961,7,13,16.840576,24.301636,,,0.0,0.0,194,21.825836,29.190125
1961-07-14,1961,7,14,14.872467,22.902466,,,0.0,0.0,195,21.83252,29.21347
1961-07-15,1961,7,15,13.648468,21.182404,,,0.0,0.0,196,21.837158,29.235443
1961-07-16,1961,7,16,13.758972,22.702728,,,0.0,0.0,197,21.839935,29.256195
1961-07-17,1961,7,17,13.928467,22.653503,,,0.0,0.0,198,21.840942,29.275726
1961-07-18,1961,7,18,13.601379,21.837769,,,0.0,0.0,199,21.840332,29.294159
1961-07-19,1961,7,19,13.316315,22.178284,,,0.0,0.0,200,21.838196,29.311462
1961-07-20,1961,7,20,17.2034,24.719086,,,0.0,0.0,201,21.834686,29.327698
1961-07-21,1961,7,21,17.061035,23.363312,,,0.0,0.0,202,21.829865,29.342896
1961-07-22,1961,7,22,16.128357,21.498322,,,0.0,0.0,203,21.823883,29.357056
1961-07-23,1961,7,23,16.63684,23.222565,,,0.0,0.0,204,21.816772,29.370148
1961-07-24,1961,7,24,16.444092,23.146667,,,0.0,0.0,205,21.808685,29.382172
1961-07-25,1961,7,25,17.798584,24.419678,,,0.0,0.0,206,21.799652,29.393097
1961-07-26,1961,7,26,20.25882,26.185822,,,0.0,0.0,207,21.789734,29.402863
1961-07-27,1961,7,27,19.947235,27.17691,,,0.0,0.0,208,21.778961,29.411377
1961-07-28,1961,7,28,16.17572,23.803284,,,0.0,0.0,209,21.767395,29.418549
1961-07-29,1961,7,29,15.537933,22.65622,,,0.0,0.0,210,21.755035,29.424255
1961-07-30,1961,7,30,15.582031,21.703491,,,0.0,0.0,211,21.741852,29.428375
1961-07-31,1961,7,31,17.220093,22.813232,,,0.0,0.0,212,21.727844,29.430725
1961-08-01,1961,8,1,18.360382,24.249725,,,0.0,0.0,213,21.712952,29.431122
1961-08-02,1961,8,2,17.77713,24.998932,,,0.0,0.0,214,21.697083,29.429321
1961-08-03,1961,8,3,18.239166,24.531647,,,0.0,0.0,215,21.680145,29.42514
1961-08-04,1961,8,4,20.128937,25.043335,,,0.0,0.0,216,21.661987,29.418243
1961-08-05,1961,8,5,21.06073,27.549957,,,0.0,0.0,217,21.642487,29.408356
1961-08-06,1961,8,6,21.073822,28.500793,,,0.0,0.0,218,21.62146,29.395111
1961-08-07,1961,8,7,19.169464,26.634552,,,0.0,0.0,219,21.598633,29.378174
1961-08-08,1961,8,8,19.902557,26.539673,,,0.0,0.0,220,21.573761,29.357086
1961-08-09,1961,8,9,20.579346,28.106903,,,0.0,0.0,221,21.54654,29.33142
1961-08-10,1961,8,10,20.223663,28.355682,,,0.0,0.0,222,21.516663,29.30072
1961-08-11,1961,8,11,20.997559,28.865906,,,0.0,0.0,223,21.483734,29.264374
1961-08-12,1961,8,12,13.913574,24.368988,,,0.0,0.0,224,21.447327,29.221893
1961-08-13,1961,8,13,17.141144,24.786865,,,0.0,0.0,225,21.406952,29.172607
1961-08-14,1961,8,14,16.832855,23.86731,,,0.0,0.0,226,21.362091,29.115906
1961-08-15,1961,8,15,15.66098,23.596436,,,0.0,0.0,227,21.312195,29.051025
1961-08-16,1961,8,16,13.298431,23.760742,,,0.0,0.0,228,21.256653,28.977203
1961-08-17,1961,8,17,10.680939,21.114227,,,0.0,0.0,229,21.194733,28.893646
1961-08-18,1961,8,18,15.498016,23.890228,,,0.0,0.0,230,21.125732,28.7995
1961-08-19,1961,8,19,14.583527,22.401398,,,0.0,0.0,231,21.048859,28.693848
1961-08-20,1961,8,20,15.835541,24.217407,,,0.0,0.0,232,20.963226,28.575653
1961-08-21,1961,8,21,16.242737,23.566833,,,0.0,0.0,233,20.86789,28.44394
1961-08-22,1961,8,22,17.476868,25.10904,,,0.0,0.0,234,20.761871,28.297577
1961-08-23,1961,8,23,16.816467,24.981415,,,0.0,0.0,235,20.644135,28.135376
1961-08-24,1961,8,24,15.640717,23.637512,,,0.0,0.0,236,20.513489,27.956146
1961-08-25,1961,8,25,16.935913,24.218231,,,0.0,0.0,237,20.368713,27.758606
1961-08-26,1961,8,26,18.687164,25.58194,,,0.0,0.0,238,20.208496,27.54132
1961-08-27,1961,8,27,21.4581,28.465546,1.4265833,1.1626661,1.0,1.0,239,20.031525,27.302887
1961-08-28,1961,8,28,21.198639,28.719757,1.3623977,1.6779369,1.0,1.0,240,19.836243,27.04181
1961-08-29,1961,8,29,20.304382,28.776672,0.68325436,2.020202,1.0,1.0,241,19.621124,26.75647
1961-08-30,1961,8,30,21.124176,27.883575,1.7396237,1.4383762,1.0,1.0,242,19.384552,26.44522
1961-08-31,1961,8,31,20.202515,28.014954,1.0777917,1.9086772,1.0,1.0,243,19.124725,26.106262
1962-05-01,1962,5,1,2.3312378,11.622009,,,0.0,0.0,121,13.479248,21.241638
1962-05-02,1962,5,2,6.5427246,15.932526,,,0.0,0.0,122,13.6839905,21.385437
1962-05-03,1962,5,3,9.268677,17.418427,,,0.0,0.0,123,13.883362,21.531006
1962-05-04,1962,5,4,6.3586426,14.981476,,,0.0,0.0,124,14.077942,21.678284
1962-05-05,1962,5,5,9.010681,16.703827,,,0.0,0.0,125,14.2682495,21.82724
1962-05-06,1962,5,6,9.697327,19.244019,,,0.0,0.0,126,14.454773,21.977722
1962-05-07,1962,5,7,15.271942,22.837616,,,0.0,0.0,127,14.637878,22.1297
1962-05-08,1962,5,8,15.187317,23.565369,,,0.0,0.0,128,14.817993,22.28302
1962-05-09,1962,5,9,11.278503,19.80075,,,0.0,0.0,129,14.995453,22.437561
1962-05-10,1962,5,10,11.1763,20.492828,,,0.0,0.0,130,15.170532,22.5932
1962-05-11,1962,5,11,6.8006897,15.830139,,,0.0,0.0,131,15.343506,22.749817
1962-05-12,1962,5,12,6.8158875,14.50061,,,0.0,0.0,132,15.514648,22.907227
1962-05-13,1962,5,13,3.4232788,11.951477,,,0.0,0.0,133,15.684082,23.065338
1962-05-14,1962,5,14,5.534088,16.560364,,,0.0,0.0,134,15.85199,23.223938
1962-05-15,1962,5,15,5.83136,16.64087,,,0.0,0.0,135,16.018524,23.382904
1962-05-16,1962,5,16,9.934723,18.615112,,,0.0,0.0,136,16.183807,23.542084
1962-05-17,1962,5,17,7.74469,16.765137,,,0.0,0.0,137,16.34787,23.701263
1962-05-18,1962,5,18,10.500122,18.34195,,,0.0,0.0,138,16.510773,23.86029
1962-05-19,1962,5,19,5.5915833,12.608734,,,0.0,0.0,139,16.672607,24.019012
1962-05-20,1962,5,20,4.5036926,14.364258,,,0.0,0.0,140,16.833313,24.177277
1962-05-21,1962,5,21,7.3872375,16.23822,,,0.0,0.0,141,16.99295,24.33487
1962-05-22,1962,5,22,12.91684,19.949646,,,0.0,0.0,142,17.151428,24.491638
1962-05-23,1962,5,23,14.09021,21.48581,,,0.0,0.0,143,17.308777,24.64743
1962-05-24,1962,5,24,10.905823,20.275757,,,0.0,0.0,144,17.464905,24.802094
1962-05-25,1962,5,25,5.3982544,13.976593,,,0.0,0.0,145,17.619751,24.955414
1962-05-26,1962,5,26,7.489685,16.416504,,,0.0,0.0,146,17.773254,25.1073
1962-05-27,1962,5,27,7.3773804,15.655823,,,0.0,0.0,147,17.925323,25.257538
1962-05-28,1962,5,28,7.6273193,16.951355,,,0.0,0.0,148,18.075867,25.406006
1962-05-29,1962,5,29,8.616882,18.450165,,,0.0,0.0,149,18.224731,25.552582
1962-05-30,1962,5,30,11.939789,20.140839,,,0.0,0.0,150,18.371887,25.697083
1962-05-31,1962,5,31,11.781006,19.709229,,,0.0,0.0,151,18.517181,25.839386
1962-06-01,1962,6,1,8.811707,17.607971,,,0.0,0.0,152,18.660492,25.9794
1962-06-02,1962,6,2,5.7226562,13.971802,,,0.0,0.0,153,18.801697,26.116943
1962-06-03,1962,6,3,8.730682,16.725311,,,0.0,0.0,154,18.940704,26.251953
1962-06-04,1962,6,4,10.048523,16.956146,,,0.0,0.0,155,19.077362,26.384277
1962-06-05,1962,6,5,10.273132,17.139008,,,0.0,0.0,156,19.211548,26.513855
1962-06-06,1962,6,6,11.034515,19.661255,,,0.0,0.0,157,19.34317,26.640594
1962-06-07,1962,6,7,10.815277,18.967316,,,0.0,0.0,158,19.472076,26.764374
1962-06-08,1962,6,8,7.758972,15.519653,,,0.0,0.0,159,19.598175,26.885132
1962-06-09,1962,6,9,10.616577,16.772858,,,0.0,0.0,160,19.721313,27.002838
1962-06-10,1962,6,10,11.306488,17.160278,,,0.0,0.0,161,19.84143,27.11737
1962-06-11,1962,6,11,12.28891,20.520355,,,0.0,0.0,162,19.958435,27.228699
1962-06-12,1962,6,12,12.373505,19.148926,,,0.0,0.0,163,20.072174,27.336823
1962-06-13,1962,6,13,12.339844,19.247559,,,0.0,0.0,164,20.182556,27.44162
1962-06-14,1962,6,14,14.913269,22.466034,,,0.0,0.0,165,20.28955,27.543152
1962-06-15,1962,6,15,16.26596,23.5318,,,0.0,0.0,166,20.393036,27.641357
1962-06-16,1962,6,16,14.46228,22.91269,,,0.0,0.0,167,20.492981,27.736206
1962-06-17,1962,6,17,18.967499,25.94812,,,0.0,0.0,168,20.589264,27.827728
