date,year,month,day,Monte_Tmax,Valle_Tmax,Monte_HWintensity,Valle_HWintensity,Monte_HWocc,Valle_HWocc,calendar_day,Monte_pc90,Valle_pc90
1950-05-01,1950,5,1,10.932739,17.928009,NaN,NaN,0.0,0.0,121,13.479248,21.241638
1950-05-02,1950,5,2,11.861694,19.02835,NaN,NaN,0.0,0.0,122,13.6839905,21.385437
1950-05-03,1950,5,3,8.420166,18.303497,NaN,NaN,0.0,0.0,123,13.883362,21.531006
1950-05-04,1950,5,4,8.239258,17.180359,NaN,NaN,0.0,0.0,124,14.077942,21.678284
1950-05-05,1950,5,5,7.8947754,17.457855,NaN,NaN,0.0,0.0,125,14.2682495,21.82724
1950-05-06,1950,5,6,8.662262,17.735535,NaN,NaN,0.0,0.0,126,14.454773,21.977722
1950-05-07,1950,5,7,8.270325,16.980377,NaN,NaN,0.0,0.0,127,14.637878,22.1297
1950-05-08,1950,5,8,8.107025,17.165497,NaN,NaN,0.0,0.0,128,14.817993,22.28302
1950-05-09,1950,5,9,11.967072,19.70581,NaN,NaN,0.0,0.0,129,14.995453,22.437561
1950-05-10,1950,5,10,11.892151,19.895111,NaN,NaN,0.0,0.0,130,15.170532,22.5932
1950-05-11,1950,5,11,9.686157,16.224579,NaN,NaN,0.0,0.0,131,15.343506,22.749817
1950-05-12,1950,5,12,10.695129,18.496155,NaN,NaN,0.0,0.0,132,15.514648,22.907227
1950-05-13,1950,5,13,11.280487,19.481812,NaN,NaN,0.0,0.0,133,15.684082,23.065338
1950-05-14,1950,5,14,8.301361,16.331146,NaN,NaN,0.0,0.0,134,15.85199,23.223938
1950-05-15,1950,5,15,12.222595,19.528595,NaN,NaN,0.0,0.0,135,16.018524,23.382904
1950-05-16,1950,5,16,10.146149,18.799774,NaN,NaN,0.0,0.0,136,16.183807,23.542084
1950-05-17,1950,5,17,7.549713,16.650208,NaN,NaN,0.0,0.0,137,16.34787,23.701263
1950-05-18,1950,5,18,7.1950684,15.302643,NaN,NaN,0.0,0.0,138,16.510773,23.86029
1950-05-19,1950,5,19,9.907654,18.96045,NaN,NaN,0.0,0.0,139,16.672607,24.019012
1950-05-20,1950,5,20,12.91037,20.285461,NaN,NaN,0.0,0.0,140,16.833313,24.177277
1950-05-21,1950,5,21,16.38205,23.610168,NaN,NaN,0.0,0.0,141,16.99295,24.33487
1950-05-22,1950,5,22,14.485596,22.604034,NaN,NaN,0.0,0.0,142,17.151428,24.491638
1950-05-23,1950,5,23,15.014557,23.384277,NaN,NaN,0.0,0.0,143,17.308777,24.64743
1950-05-24,1950,5,24,14.140808,22.71457,NaN,NaN,0.0,0.0,144,17.464905,24.802094
1950-05-25,1950,5,25,14.38681,22.37564,NaN,NaN,0.0,0.0,145,17.619751,24.955414
1950-05-26,1950,5,26,9.215088,19.17276,NaN,NaN,0.0,0.0,146,17.773254,25.1073
1950-05-27,1950,5,27,10.496918,19.171509,NaN,NaN,0.0,0.0,147,17.925323,25.257538
1950-05-28,1950,5,28,10.39093,18.94812,NaN,NaN,0.0,0.0,148,18.075867,25.406006
1950-05-29,1950,5,29,12.98111,20.199554,NaN,NaN,0.0,0.0,149,18.224731,25.552582
1950-05-30,1950,5,30,15.452484,21.70929,NaN,NaN,0.0,0.0,150,18.371887,25.697083
1950-05-31,1950,5,31,13.562897,21.34967,NaN,NaN,0.0,0.0,151,18.517181,25.839386
1950-06-01,1950,6,1,13.924713,20.752686,NaN,NaN,0.0,0.0,152,18.660492,25.9794
1950-06-02,1950,6,2,15.592468,21.365753,NaN,NaN,0.0,0.0,153,18.801697,26.116943
1950-06-03,1950,6,3,16.415771,22.297516,NaN,NaN,0.0,0.0,154,18.940704,26.251953
1950-06-04,1950,6,4,16.009491,22.77475,NaN,NaN,0.0,0.0,155,19.077362,26.384277
1950-06-05,1950,6,5,16.385925,23.453674,NaN,NaN,0.0,0.0,156,19.211548,26.513855
1950-06-06,1950,6,6,16.31427,24.329407,NaN,NaN,0.0,0.0,157,19.34317,26.640594
1950-06-07,1950,6,7,18.435791,25.682404,NaN,NaN,0.0,0.0,158,19.472076,26.764374
1950-06-08,1950,6,8,20.334625,27.403992,NaN,NaN,0.0,0.0,159,19.598175,26.885132
1950-06-09,1950,6,9,19.769226,27.02243,NaN,NaN,0.0,0.0,160,19.721313,27.002838
1950-06-10,1950,6,10,19.144165,26.222778,NaN,NaN,0.0,0.0,161,19.84143,27.11737
1950-06-11,1950,6,11,20.775208,27.215942,NaN,NaN,0.0,0.0,162,19.958435,27.228699
1950-06-12,1950,6,12,18.92984,25.862518,NaN,NaN,0.0,0.0,163,20.072174,27.336823
1950-06-13,1950,6,13,18.28595,25.295837,NaN,NaN,0.0,0.0,164,20.182556,27.44162
1950-06-14,1950,6,14,13.441101,21.307892,NaN,NaN,0.0,0.0,165,20.28955,27.543152
1950-06-15,1950,6,15,16.64862,22.931488,NaN,NaN,0.0,0.0,166,20.393036,27.641357
1950-06-16,1950,6,16,14.876343,22.51941,NaN,NaN,0.0,0.0,167,20.492981,27.736206
1950-06-17,1950,6,17,12.7378235,21.655792,NaN,NaN,0.0,0.0,168,20.589264,27.827728
1950-06-18,1950,6,18,15.259033,22.160828,NaN,NaN,0.0,0.0,169,20.681885,27.915924
1950-06-19,1950,6,19,16.43039,23.660309,NaN,NaN,0.0,0.0,170,20.770782,28.000793
1950-06-20,1950,6,20,17.644745,24.937683,NaN,NaN,0.0,0.0,171,20.855896,28.082367
1950-06-21,1950,6,21,14.390686,21.27362,NaN,NaN,0.0,0.0,172,20.937225,28.160675
1950-06-22,1950,6,22,17.179962,23.961853,NaN,NaN,0.0,0.0,173,21.01477,28.235779
1950-06-23,1950,6,23,14.729492,21.636566,NaN,NaN,0.0,0.0,174,21.08847,28.307648
1950-06-24,1950,6,24,17.914581,24.367859,NaN,NaN,0.0,0.0,175,21.158356,28.376434
1950-06-25,1950,6,25,16.4086,23.918793,NaN,NaN,0.0,0.0,176,21.224426,28.442108
1950-06-26,1950,6,26,16.117859,22.876099,NaN,NaN,0.0,0.0,177,21.286713,28.50476
1950-06-27,1950,6,27,20.851624,26.060608,NaN,NaN,0.0,0.0,178,21.345215,28.564484
1950-06-28,1950,6,28,22.136719,27.47464,0.7366949,NaN,1.0,0.0,179,21.400024,28.621307
1950-06-29,1950,6,29,24.288391,29.726562,2.8372345,1.0511956,1.0,1.0,180,21.451141,28.675354
1950-06-30,1950,6,30,26.006012,31.46988,4.507361,2.743191,1.0,1.0,181,21.498657,28.726685
1950-07-01,1950,7,1,24.216156,30.802704,2.6735468,2.0272784,1.0,1.0,182,21.542603,28.775421
1950-07-02,1950,7,2,21.24118,28.9133,NaN,0.091706984,0.0,1.0,183,21.583069,28.821594
1950-07-03,1950,7,3,21.854645,29.528046,0.2345129,0.66271836,1.0,1.0,184,21.620117,28.865326
1950-07-04,1950,7,4,26.226624,32.425446,4.5727563,3.5187216,1.0,1.0,185,21.65387,28.906738
1950-07-05,1950,7,5,24.012573,31.719604,2.3281858,2.773709,1.0,1.0,186,21.684387,28.945892
1950-07-06,1950,7,6,21.005676,29.013397,NaN,0.03049349,0.0,1.0,187,21.711761,28.98291
1950-07-07,1950,7,7,19.830719,28.378357,NaN,NaN,0.0,0.0,188,21.736176,29.017853
1950-07-08,1950,7,8,21.277008,27.683167,NaN,NaN,0.0,0.0,189,21.75766,29.050873
1950-07-09,1950,7,9,21.883575,27.513916,NaN,NaN,0.0,0.0,190,21.776337,29.082062
1950-07-10,1950,7,10,19.5737,26.49231,NaN,NaN,0.0,0.0,191,21.792389,29.11148
1950-07-11,1950,7,11,18.61789,24.43158,NaN,NaN,0.0,0.0,192,21.805908,29.139221
1950-07-12,1950,7,12,19.208038,25.462158,NaN,NaN,0.0,0.0,193,21.817017,29.165436
1950-07-13,1950,7,13,19.096985,26.606201,NaN,NaN,0.0,0.0,194,21.825836,29.190125
1950-07-14,1950,7,14,18.831604,27.969849,NaN,NaN,0.0,0.0,195,21.83252,29.21347
1950-07-15,1950,7,15,16.535461,24.33963,NaN,NaN,0.0,0.0,196,21.837158,29.235443
1950-07-16,1950,7,16,19.943268,25.459229,NaN,NaN,0.0,0.0,197,21.839935,29.256195
1950-07-17,1950,7,17,19.229218,26.355255,NaN,NaN,0.0,0.0,198,21.840942,29.275726
1950-07-18,1950,7,18,20.962372,28.571655,NaN,NaN,0.0,0.0,199,21.840332,29.294159
1950-07-19,1950,7,19,21.559998,29.328491,NaN,NaN,0.0,0.0,200,21.838196,29.311462
1950-07-20,1950,7,20,19.465057,27.403992,NaN,NaN,0.0,0.0,201,21.834686,29.327698
1950-07-21,1950,7,21,20.528961,28.698914,NaN,NaN,0.0,0.0,202,21.829865,29.342896
1950-07-22,1950,7,22,21.962677,30.3154,NaN,NaN,0.0,0.0,203,21.823883,29.357056
1950-07-23,1950,7,23,18.482666,27.44455,NaN,NaN,0.0,0.0,204,21.816772,29.370148
1950-07-24,1950,7,24,22.26001,30.550049,NaN,NaN,0.0,0.0,205,21.808685,29.382172
1950-07-25,1950,7,25,20.653717,27.549866,NaN,NaN,0.0,0.0,206,21.799652,29.393097
1950-07-26,1950,7,26,21.02655,28.267609,NaN,NaN,0.0,0.0,207,21.789734,29.402863
1950-07-27,1950,7,27,21.812256,30.52185,NaN,1.1104847,0.0,1.0,208,21.778961,29.411377
1950-07-28,1950,7,28,21.432251,30.16098,NaN,0.7424451,0.0,1.0,209,21.767395,29.418549
1950-07-29,1950,7,29,20.7818,30.079071,NaN,0.65482163,0.0,1.0,210,21.755035,29.424255
1950-07-30,1950,7,30,16.9534,24.428436,NaN,NaN,0.0,0.0,211,21.741852,29.428375
1950-07-31,1950,7,31,16.304718,25.171722,NaN,NaN,0.0,0.0,212,21.727844,29.430725
1950-08-01,1950,8,1,19.371613,27.753998,NaN,NaN,0.0,0.0,213,21.712952,29.431122
1950-08-02,1950,8,2,14.833679,24.786377,NaN,NaN,0.0,0.0,214,21.697083,29.429321
1950-08-03,1950,8,3,12.773346,23.814117,NaN,NaN,0.0,0.0,215,21.680145,29.42514
1950-08-04,1950,8,4,11.439606,22.43457,NaN,NaN,0.0,0.0,216,21.661987,29.418243
1950-08-05,1950,8,5,16.220245,25.864807,NaN,NaN,0.0,0.0,217,21.642487,29.408356
1950-08-06,1950,8,6,18.612518,26.1279,NaN,NaN,0.0,0.0,218,21.62146,29.395111
1950-08-07,1950,8,7,18.282959,26.094269,NaN,NaN,0.0,0.0,219,21.598633,29.378174
1950-08-08,1950,8,8,17.394897,24.71054,NaN,NaN,0.0,0.0,220,21.573761,29.357086
1950-08-09,1950,8,9,19.472229,26.449066,NaN,NaN,0.0,0.0,221,21.54654,29.33142
1950-08-10,1950,8,10,19.754913,27.876862,NaN,NaN,0.0,0.0,222,21.516663,29.30072
1950-08-11,1950,8,11,17.437866,25.820953,NaN,NaN,0.0,0.0,223,21.483734,29.264374
1950-08-12,1950,8,12,15.007111,24.121918,NaN,NaN,0.0,0.0,224,21.447327,29.221893
1950-08-13,1950,8,13,16.941162,24.484436,NaN,NaN,0.0,0.0,225,21.406952,29.172607
1950-08-14,1950,8,14,15.783539,23.66095,NaN,NaN,0.0,0.0,226,21.362091,29.115906
1950-08-15,1950,8,15,15.246796,21.450592,NaN,NaN,0.0,0.0,227,21.312195,29.051025
1950-08-16,1950,8,16,16.187103,23.069794,NaN,NaN,0.0,0.0,228,21.256653,28.977203
1950-08-17,1950,8,17,12.750061,20.714447,NaN,NaN,0.0,0.0,229,21.194733,28.893646
1950-08-18,1950,8,18,13.112762,21.865387,NaN,NaN,0.0,0.0,230,21.125732,28.7995
1950-08-19,1950,8,19,14.62738,21.87143,NaN,NaN,0.0,0.0,231,21.048859,28.693848
1950-08-20,1950,8,20,17.036072,23.437988,NaN,NaN,0.0,0.0,232,20.963226,28.575653
1950-08-21,1950,8,21,19.464172,25.26596,NaN,NaN,0.0,0.0,233,20.86789,28.44394
1950-08-22,1950,8,22,20.26596,26.733673,NaN,NaN,0.0,0.0,234,20.761871,28.297577
1950-08-23,1950,8,23,21.44986,28.175476,NaN,NaN,0.0,0.0,235,20.644135,28.135376
1950-08-24,1950,8,24,19.984161,27.139465,NaN,NaN,0.0,0.0,236,20.513489,27.956146
1950-08-25,1950,8,25,17.987122,25.68219,NaN,NaN,0.0,0.0,237,20.368713,27.758606
1950-08-26,1950,8,26,18.47757,26.496918,NaN,NaN,0.0,0.0,238,20.208496,27.54132
1950-08-27,1950,8,27,18.257874,26.261017,NaN,NaN,0.0,0.0,239,20.031525,27.302887
1950-08-28,1950,8,28,19.256409,27.116486,NaN,NaN,0.0,0.0,240,19.836243,27.04181
1950-08-29,1950,8,29,16.14801,24.995544,NaN,NaN,0.0,0.0,241,19.621124,26.75647
1950-08-30,1950,8,30,16.691895,24.688812,NaN,NaN,0.0,0.0,242,19.384552,26.44522
1950-08-31,1950,8,31,15.306793,24.232666,NaN,NaN,0.0,0.0,243,19.124725,26.106262
1951-05-01,1951,5,1,5.388489,12.171631,NaN,NaN,0.0,0.0,121,13.479248,21.241638
1951-05-02,1951,5,2,8.475983,15.988251,NaN,NaN,0.0,0.0,122,13.6839905,21.385437
1951-05-03,1951,5,3,8.538971,16.428528,NaN,NaN,0.0,0.0,123,13.883362,21.531006
1951-05-04,1951,5,4,6.0443115,14.422333,NaN,NaN,0.0,0.0,124,14.077942,21.678284
1951-05-05,1951,5,5,8.442841,16.185913,NaN,NaN,0.0,0.0,125,14.2682495,21.82724
1951-05-06,1951,5,6,6.649109,15.410278,NaN,NaN,0.0,0.0,126,14.454773,21.977722
1951-05-07,1951,5,7,4.856262,13.430389,NaN,NaN,0.0,0.0,127,14.637878,22.1297
1951-05-08,1951,5,8,4.0863953,12.932251,NaN,NaN,0.0,0.0,128,14.817993,22.28302
1951-05-09,1951,5,9,4.8386536,12.3515625,NaN,NaN,0.0,0.0,129,14.995453,22.437561
1951-05-10,1951,5,10,6.5613403,12.217407,NaN,NaN,0.0,0.0,130,15.170532,22.5932
1951-05-11,1951,5,11,6.8046265,14.649872,NaN,NaN,0.0,0.0,131,15.343506,22.749817
1951-05-12,1951,5,12,6.5031433,13.87442,NaN,NaN,0.0,0.0,132,15.514648,22.907227
1951-05-13,1951,5,13,7.634796,15.201721,NaN,NaN,0.0,0.0,133,15.684082,23.065338
1951-05-14,1951,5,14,5.712097,12.510345,NaN,NaN,0.0,0.0,134,15.85199,23.223938
1951-05-15,1951,5,15,4.8648987,12.246857,NaN,NaN,0.0,0.0,135,16.018524,23.382904
1951-05-16,1951,5,16,4.389984,13.09668,NaN,NaN,0.0,0.0,136,16.183807,23.542084
1951-05-17,1951,5,17,4.25058,11.471222,NaN,NaN,0.0,0.0,137,16.34787,23.701263
1951-05-18,1951,5,18,5.3362427,12.800812,NaN,NaN,0.0,0.0,138,16.510773,23.86029
1951-05-19,1951,5,19,6.4416504,13.286438,NaN,NaN,0.0,0.0,139,16.672607,24.019012
1951-05-20,1951,5,20,9.231812,18.248535,NaN,NaN,0.0,0.0,140,16.833313,24.177277
1951-05-21,1951,5,21,12.69873,21.184998,NaN,NaN,0.0,0.0,141,16.99295,24.33487
1951-05-22,1951,5,22,11.481689,19.495392,NaN,NaN,0.0,0.0,142,17.151428,24.491638
1951-05-23,1951,5,23,13.469757,21.403778,NaN,NaN,0.0,0.0,143,17.308777,24.64743
1951-05-24,1951,5,24,17.653687,24.53897,NaN,NaN,0.0,0.0,144,17.464905,24.802094
1951-05-25,1951,5,25,13.939911,21.956268,NaN,NaN,0.0,0.0,145,17.619751,24.955414
1951-05-26,1951,5,26,12.344971,20.80658,NaN,NaN,0.0,0.0,146,17.773254,25.1073
1951-05-27,1951,5,27,5.1867065,15.257935,NaN,NaN,0.0,0.0,147,17.925323,25.257538
1951-05-28,1951,5,28,6.498352,16.072662,NaN,NaN,0.0,0.0,148,18.075867,25.406006
1951-05-29,1951,5,29,9.124664,17.646729,NaN,NaN,0.0,0.0,149,18.224731,25.552582
1951-05-30,1951,5,30,10.338989,19.17987,NaN,NaN,0.0,0.0,150,18.371887,25.697083
1951-05-31,1951,5,31,9.290039,18.544006,NaN,NaN,0.0,0.0,151,18.517181,25.839386
1951-06-01,1951,6,1,6.658966,15.930359,NaN,NaN,0.0,0.0,152,18.660492,25.9794
1951-06-02,1951,6,2,7.7506104,16.519196,NaN,NaN,0.0,0.0,153,18.801697,26.116943
1951-06-03,1951,6,3,9.597504,18.126709,NaN,NaN,0.0,0.0,154,18.940704,26.251953
1951-06-04,1951,6,4,9.977783,18.184387,NaN,NaN,0.0,0.0,155,19.077362,26.384277
1951-06-05,1951,6,5,11.080505,18.903198,NaN,NaN,0.0,0.0,156,19.211548,26.513855
1951-06-06,1951,6,6,11.095703,19.509186,NaN,NaN,0.0,0.0,157,19.34317,26.640594
1951-06-07,1951,6,7,12.306763,20.934052,NaN,NaN,0.0,0.0,158,19.472076,26.764374
1951-06-08,1951,6,8,9.283752,18.38144,NaN,NaN,0.0,0.0,159,19.598175,26.885132
1951-06-09,1951,6,9,12.714539,23.16092,NaN,NaN,0.0,0.0,160,19.721313,27.002838
1951-06-10,1951,6,10,11.921112,20.243256,NaN,NaN,0.0,0.0,161,19.84143,27.11737
1951-06-11,1951,6,11,12.708557,19.628265,NaN,NaN,0.0,0.0,162,19.958435,27.228699
1951-06-12,1951,6,12,13.990967,22.089172,NaN,NaN,0.0,0.0,163,20.072174,27.336823
1951-06-13,1951,6,13,17.05069,25.034637,NaN,NaN,0.0,0.0,164,20.182556,27.44162
1951-06-14,1951,6,14,18.563568,25.165436,NaN,NaN,0.0,0.0,165,20.28955,27.543152
1951-06-15,1951,6,15,18.079956,24.834442,NaN,NaN,0.0,0.0,166,20.393036,27.641357
1951-06-16,1951,6,16,16.455475,24.265472,NaN,NaN,0.0,0.0,167,20.492981,27.736206
1951-06-17,1951,6,17,16.744446,24.957947,NaN,NaN,0.0,0.0,168,20.589264,27.827728
1951-06-18,1951,6,18,16.558746,25.299591,NaN,NaN,0.0,0.0,169,20.681885,27.915924
1951-06-19,1951,6,19,14.095459,23.169067,NaN,NaN,0.0,0.0,170,20.770782,28.000793
1951-06-20,1951,6,20,13.894836,22.304382,NaN,NaN,0.0,0.0,171,20.855896,28.082367
1951-06-21,1951,6,21,16.476074,23.092163,NaN,NaN,0.0,0.0,172,20.937225,28.160675
1951-06-22,1951,6,22,16.315765,24.069672,NaN,NaN,0.0,0.0,173,21.01477,28.235779
1951-06-23,1951,6,23,15.05368,23.565674,NaN,NaN,0.0,0.0,174,21.08847,28.307648
1951-06-24,1951,6,24,10.492126,18.919281,NaN,NaN,0.0,0.0,175,21.158356,28.376434
1951-06-25,1951,6,25,10.118683,18.227417,NaN,NaN,0.0,0.0,176,21.224426,28.442108
1951-06-26,1951,6,26,11.233032,19.577698,NaN,NaN,0.0,0.0,177,21.286713,28.50476
1951-06-27,1951,6,27,13.67337,20.235931,NaN,NaN,0.0,0.0,178,21.345215,28.564484
1951-06-28,1951,6,28,11.278717,19.211823,NaN,NaN,0.0,0.0,179,21.400024,28.621307
1951-06-29,1951,6,29,13.4566345,20.865112,NaN,NaN,0.0,0.0,180,21.451141,28.675354
1951-06-30,1951,6,30,13.142914,19.427063,NaN,NaN,0.0,0.0,181,21.498657,28.726685
1951-07-01,1951,7,1,14.101715,20.074402,NaN,NaN,0.0,0.0,182,21.542603,28.775421
1951-07-02,1951,7,2,15.873383,21.20633,NaN,NaN,0.0,0.0,183,21.583069,28.821594
1951-07-03,1951,7,3,19.268646,24.2872,NaN,NaN,0.0,0.0,184,21.620117,28.865326
1951-07-04,1951,7,4,18.770111,25.141418,NaN,NaN,0.0,0.0,185,21.65387,28.906738
1951-07-05,1951,7,5,17.237274,24.357605,NaN,NaN,0.0,0.0,186,21.684387,28.945892
1951-07-06,1951,7,6,16.52832,20.80429,NaN,NaN,0.0,0.0,187,21.711761,28.98291
1951-07-07,1951,7,7,17.868011,23.352936,NaN,NaN,0.0,0.0,188,21.736176,29.017853
1951-07-08,1951,7,8,17.41278,23.55249,NaN,NaN,0.0,0.0,189,21.75766,29.050873
1951-07-09,1951,7,9,14.057251,20.570038,NaN,NaN,0.0,0.0,190,21.776337,29.082062
1951-07-10,1951,7,10,19.239685,24.607513,NaN,NaN,0.0,0.0,191,21.792389,29.11148
1951-07-11,1951,7,11,19.165344,26.166351,NaN,NaN,0.0,0.0,192,21.805908,29.139221
1951-07-12,1951,7,12,16.19397,23.177643,NaN,NaN,0.0,0.0,193,21.817017,29.165436
1951-07-13,1951,7,13,17.636688,24.75357,NaN,NaN,0.0,0.0,194,21.825836,29.190125
1951-07-14,1951,7,14,16.55487,23.49881,NaN,NaN,0.0,0.0,195,21.83252,29.21347
1951-07-15,1951,7,15,17.337585,23.543732,NaN,NaN,0.0,0.0,196,21.837158,29.235443
1951-07-16,1951,7,16,14.570984,21.215942,NaN,NaN,0.0,0.0,197,21.839935,29.256195
1951-07-17,1951,7,17,15.256653,21.797272,NaN,NaN,0.0,0.0,198,21.840942,29.275726
1951-07-18,1951,7,18,19.4346,24.248322,NaN,NaN,0.0,0.0,199,21.840332,29.294159
1951-07-19,1951,7,19,20.576721,25.056793,NaN,NaN,0.0,0.0,200,21.838196,29.311462
1951-07-20,1951,7,20,20.246552,24.637604,NaN,NaN,0.0,0.0,201,21.834686,29.327698
1951-07-21,1951,7,21,21.512543,26.025085,NaN,NaN,0.0,0.0,202,21.829865,29.342896
1951-07-22,1951,7,22,18.499084,24.002808,NaN,NaN,0.0,0.0,203,21.823883,29.357056
1951-07-23,1951,7,23,12.754547,20.263733,NaN,NaN,0.0,0.0,204,21.816772,29.370148
1951-07-24,1951,7,24,14.95755,21.68692,NaN,NaN,0.0,0.0,205,21.808685,29.382172
1951-07-25,1951,7,25,12.281097,19.288727,NaN,NaN,0.0,0.0,206,21.799652,29.393097
1951-07-26,1951,7,26,14.782928,21.247894,NaN,NaN,0.0,0.0,207,21.789734,29.402863
1951-07-27,1951,7,27,18.029205,23.03659,NaN,NaN,0.0,0.0,208,21.778961,29.411377
1951-07-28,1951,7,28,18.86087,23.243439,NaN,NaN,0.0,0.0,209,21.767395,29.418549
1951-07-29,1951,7,29,19.692505,24.1846,NaN,NaN,0.0,0.0,210,21.755035,29.424255
1951-07-30,1951,7,30,21.675232,25.40741,NaN,NaN,0.0,0.0,211,21.741852,29.428375
1951-07-31,1951,7,31,21.668365,26.699615,NaN,NaN,0.0,0.0,212,21.727844,29.430725
1951-08-01,1951,8,1,20.248657,26.371124,NaN,NaN,0.0,0.0,213,21.712952,29.431122
1951-08-02,1951,8,2,20.936707,27.016815,NaN,NaN,0.0,0.0,214,21.697083,29.429321
1951-08-03,1951,8,3,21.016113,26.316803,NaN,NaN,0.0,0.0,215,21.680145,29.42514
1951-08-04,1951,8,4,16.257874,22.726288,NaN,NaN,0.0,0.0,216,21.661987,29.418243
1951-08-05,1951,8,5,16.26294,23.168427,NaN,NaN,0.0,0.0,217,21.642487,29.408356
1951-08-06,1951,8,6,17.594574,24.364288,NaN,NaN,0.0,0.0,218,21.62146,29.395111
1951-08-07,1951,8,7,17.528015,24.182495,NaN,NaN,0.0,0.0,219,21.598633,29.378174
1951-08-08,1951,8,8,12.249176,20.476013,NaN,NaN,0.0,0.0,220,21.573761,29.357086
1951-08-09,1951,8,9,13.346497,21.81482,NaN,NaN,0.0,0.0,221,21.54654,29.33142
1951-08-10,1951,8,10,12.200195,18.835083,NaN,NaN,0.0,0.0,222,21.516663,29.30072
1951-08-11,1951,8,11,15.749207,21.111053,NaN,NaN,0.0,0.0,223,21.483734,29.264374
1951-08-12,1951,8,12,16.782043,22.062836,NaN,NaN,0.0,0.0,224,21.447327,29.221893
1951-08-13,1951,8,13,16.796387,22.62265,NaN,NaN,0.0,0.0,225,21.406952,29.172607
1951-08-14,1951,8,14,16.568024,22.974304,NaN,NaN,0.0,0.0,226,21.362091,29.115906
1951-08-15,1951,8,15,14.631287,21.458527,NaN,NaN,0.0,0.0,227,21.312195,29.051025
1951-08-16,1951,8,16,11.690338,19.679474,NaN,NaN,0.0,0.0,228,21.256653,28.977203
1951-08-17,1951,8,17,17.036377,22.440002,NaN,NaN,0.0,0.0,229,21.194733,28.893646
1951-08-18,1951,8,18,16.09845,22.323822,NaN,NaN,0.0,0.0,230,21.125732,28.7995
1951-08-19,1951,8,19,18.018463,22.867737,NaN,NaN,0.0,0.0,231,21.048859,28.693848
1951-08-20,1951,8,20,17.011902,23.009003,NaN,NaN,0.0,0.0,232,20.963226,28.575653
1951-08-21,1951,8,21,15.136047,22.322357,NaN,NaN,0.0,0.0,233,20.86789,28.44394
1951-08-22,1951,8,22,16.416382,22.872131,NaN,NaN,0.0,0.0,234,20.761871,28.297577
1951-08-23,1951,8,23,16.663239,24.625275,NaN,NaN,0.0,0.0,235,20.644135,28.135376
1951-08-24,1951,8,24,17.47995,24.010529,NaN,NaN,0.0,0.0,236,20.513489,27.956146
1951-08-25,1951,8,25,16.873993,23.265808,NaN,NaN,0.0,0.0,237,20.368713,27.758606
1951-08-26,1951,8,26,15.149475,22.274109,NaN,NaN,0.0,0.0,238,20.208496,27.54132
1951-08-27,1951,8,27,12.849457,20.210022,NaN,NaN,0.0,0.0,239,20.031525,27.302887
1951-08-28,1951,8,28,16.452484,22.32904,NaN,NaN,0.0,0.0,240,19.836243,27.04181
1951-08-29,1951,8,29,19.211914,25.238586,NaN,NaN,0.0,0.0,241,19.621124,26.75647
1951-08-30,1951,8,30,18.946533,25.302948,NaN,NaN,0.0,0.0,242,19.384552,26.44522
1951-08-31,1951,8,31,15.665314,22.542816,NaN,NaN,0.0,0.0,243,19.124725,26.106262
1952-05-01,1952,5,1,13.075439,20.825409,NaN,NaN,0.0,0.0,121,13.479248,21.241638
1952-05-02,1952,5,2,12.131836,19.840149,NaN,NaN,0.0,0.0,122,13.6839905,21.385437
1952-05-03,1952,5,3,9.561066,17.612274,NaN,NaN,0.0,0.0,123,13.883362,21.531006
1952-05-04,1952,5,4,6.122223,14.652374,NaN,NaN,0.0,0.0,124,14.077942,21.678284
1952-05-05,1952,5,5,8.207642,16.734436,NaN,NaN,0.0,0.0,125,14.2682495,21.82724
1952-05-06,1952,5,6,8.405853,16.303345,NaN,NaN,0.0,0.0,126,14.454773,21.977722
1952-05-07,1952,5,7,11.847382,19.64856,NaN,NaN,0.0,0.0,127,14.637878,22.1297
1952-05-08,1952,5,8,11.713623,19.333862,NaN,NaN,0.0,0.0,128,14.817993,22.28302
1952-05-09,1952,5,9,10.925568,19.421417,NaN,NaN,0.0,0.0,129,14.995453,22.437561
1952-05-10,1952,5,10,13.616333,21.471283,NaN,NaN,0.0,0.0,130,15.170532,22.5932
1952-05-11,1952,5,11,13.800232,21.946442,NaN,NaN,0.0,0.0,131,15.343506,22.749817
1952-05-12,1952,5,12,8.861969,17.565033,NaN,NaN,0.0,0.0,132,15.514648,22.907227
1952-05-13,1952,5,13,10.908844,19.58545,NaN,NaN,0.0,0.0,133,15.684082,23.065338
1952-05-14,1952,5,14,12.231842,19.640808,NaN,NaN,0.0,0.0,134,15.85199,23.223938
1952-05-15,1952,5,15,12.964081,18.796417,NaN,NaN,0.0,0.0,135,16.018524,23.382904
1952-05-16,1952,5,16,15.307098,22.369171,NaN,NaN,0.0,0.0,136,16.183807,23.542084
1952-05-17,1952,5,17,14.025299,24.39563,NaN,NaN,0.0,0.0,137,16.34787,23.701263
1952-05-18,1952,5,18,11.9184265,16.839325,NaN,NaN,0.0,0.0,138,16.510773,23.86029
1952-05-19,1952,5,19,13.367981,19.053436,NaN,NaN,0.0,0.0,139,16.672607,24.019012
1952-05-20,1952,5,20,11.74707,19.850616,NaN,NaN,0.0,0.0,140,16.833313,24.177277
